beds.slots,world_id,hours,Beds in use,Patients waiting,Patients treated,Patients died
115,0,0.0,6.0,0.0,0.0,0.0
115,0,1.0,10.0,0.0,0.0,0.0
115,0,2.0,17.0,0.0,0.0,0.0
115,0,3.0,19.0,0.0,0.0,0.0
115,0,4.0,26.0,0.0,0.0,0.0
115,0,5.0,33.0,0.0,0.0,0.0
115,0,6.0,37.0,0.0,0.0,0.0
115,0,7.0,42.0,0.0,0.0,0.0
115,0,8.0,48.0,0.0,0.0,0.0
115,0,9.0,53.0,0.0,0.0,0.0
115,0,10.0,60.0,0.0,0.0,0.0
115,0,11.0,66.0,0.0,0.0,0.0
115,0,12.0,70.0,0.0,0.0,0.0
115,0,13.0,74.0,0.0,0.0,0.0
115,0,14.0,77.0,0.0,0.0,0.0
115,0,15.0,79.0,0.0,0.0,0.0
115,0,16.0,80.0,0.0,1.0,0.0
115,0,17.0,88.0,0.0,2.0,0.0
115,0,18.0,94.0,0.0,2.0,0.0
115,0,19.0,97.0,0.0,2.0,0.0
115,0,20.0,104.0,0.0,3.0,0.0
115,0,21.0,108.0,0.0,3.0,0.0
115,0,22.0,108.0,0.0,3.0,0.0
115,0,23.0,112.0,0.0,6.0,0.0
115,0,24.0,111.0,2.0,7.0,0.0
115,0,25.0,113.0,5.0,11.0,0.0
115,0,26.0,112.0,7.0,13.0,0.0
115,0,27.0,112.0,11.0,16.0,0.0
115,0,28.0,111.0,17.0,19.0,0.0
115,0,29.0,113.0,16.0,23.0,0.0
115,0,30.0,113.0,19.0,25.0,3.0
115,0,31.0,112.0,21.0,27.0,4.0
115,0,32.0,114.0,19.0,30.0,6.0
115,0,33.0,110.0,21.0,31.0,13.0
115,0,34.0,109.0,17.0,36.0,15.0
115,0,35.0,112.0,13.0,42.0,19.0
115,0,36.0,113.0,19.0,45.0,24.0
115,0,37.0,112.0,23.0,47.0,24.0
115,0,38.0,112.0,27.0,50.0,28.0
115,0,39.0,111.0,26.0,53.0,32.0
115,0,40.0,110.0,29.0,57.0,35.0
115,0,41.0,110.0,20.0,62.0,42.0
115,0,42.0,110.0,17.0,67.0,45.0
115,0,43.0,107.0,14.0,72.0,49.0
115,0,44.0,114.0,8.0,80.0,52.0
115,0,45.0,113.0,12.0,81.0,54.0
115,0,46.0,112.0,12.0,83.0,54.0
115,0,47.0,112.0,11.0,86.0,57.0
115,0,48.0,109.0,11.0,89.0,59.0
115,0,49.0,110.0,10.0,95.0,59.0
115,0,50.0,114.0,12.0,100.0,60.0
115,0,51.0,111.0,14.0,101.0,61.0
115,0,52.0,113.0,17.0,105.0,62.0
115,0,53.0,112.0,20.0,107.0,64.0
115,0,54.0,113.0,21.0,110.0,65.0
115,0,55.0,112.0,25.0,112.0,70.0
115,0,56.0,115.0,27.0,115.0,74.0
115,0,57.0,110.0,35.0,115.0,80.0
115,0,58.0,113.0,24.0,120.0,84.0
115,0,59.0,111.0,28.0,122.0,88.0
115,0,60.0,112.0,25.0,126.0,93.0
115,0,61.0,113.0,20.0,129.0,97.0
115,0,62.0,113.0,24.0,131.0,104.0
115,0,63.0,111.0,27.0,133.0,109.0
115,0,64.0,115.0,20.0,137.0,111.0
115,0,65.0,111.0,28.0,137.0,114.0
115,0,66.0,112.0,27.0,141.0,116.0
115,0,67.0,113.0,24.0,144.0,122.0
115,0,68.0,113.0,25.0,146.0,127.0
115,0,69.0,112.0,27.0,148.0,132.0
115,0,70.0,111.0,26.0,151.0,137.0
115,0,71.0,108.0,26.0,155.0,141.0
115,0,72.0,111.0,25.0,162.0,144.0
115,0,73.0,112.0,26.0,166.0,149.0
115,0,74.0,112.0,29.0,169.0,154.0
115,0,75.0,109.0,26.0,172.0,159.0
115,0,76.0,111.0,19.0,178.0,164.0
115,0,77.0,114.0,21.0,182.0,170.0
115,0,78.0,113.0,24.0,183.0,174.0
115,0,79.0,114.0,27.0,185.0,181.0
115,0,80.0,113.0,30.0,186.0,184.0
115,0,81.0,114.0,31.0,188.0,188.0
115,0,82.0,112.0,32.0,189.0,195.0
115,0,83.0,114.0,28.0,192.0,199.0
115,0,84.0,111.0,32.0,193.0,207.0
115,0,85.0,112.0,23.0,197.0,211.0
115,0,86.0,114.0,19.0,200.0,216.0
115,0,87.0,113.0,26.0,201.0,219.0
115,0,88.0,113.0,28.0,203.0,225.0
115,0,89.0,114.0,31.0,205.0,228.0
115,0,90.0,114.0,37.0,206.0,233.0
115,0,91.0,114.0,38.0,207.0,237.0
115,0,92.0,114.0,35.0,208.0,242.0
115,0,93.0,115.0,30.0,209.0,249.0
115,0,94.0,110.0,33.0,209.0,255.0
115,0,95.0,114.0,20.0,214.0,259.0
115,0,96.0,114.0,19.0,215.0,267.0
115,0,97.0,113.0,20.0,216.0,270.0
115,0,98.0,114.0,19.0,218.0,271.0
115,0,99.0,114.0,27.0,219.0,273.0
115,0,100.0,114.0,32.0,220.0,280.0
115,0,101.0,114.0,35.0,221.0,283.0
115,0,102.0,115.0,37.0,222.0,288.0
115,0,103.0,113.0,41.0,222.0,292.0
115,0,104.0,114.0,30.0,224.0,301.0
115,0,105.0,113.0,30.0,225.0,306.0
115,0,106.0,114.0,24.0,227.0,310.0
115,0,107.0,115.0,25.0,228.0,313.0
115,0,108.0,114.0,31.0,228.0,317.0
115,0,109.0,113.0,33.0,229.0,318.0
115,0,110.0,114.0,37.0,231.0,326.0
115,0,111.0,115.0,33.0,232.0,332.0
115,0,112.0,114.0,37.0,232.0,335.0
115,0,113.0,114.0,40.0,233.0,339.0
115,0,114.0,114.0,40.0,234.0,345.0
115,0,115.0,114.0,38.0,235.0,352.0
115,0,116.0,114.0,36.0,236.0,355.0
115,0,117.0,114.0,37.0,237.0,361.0
115,0,118.0,115.0,35.0,238.0,366.0
115,0,119.0,112.0,40.0,238.0,373.0
115,0,120.0,114.0,25.0,241.0,378.0
115,0,121.0,114.0,19.0,242.0,384.0
115,0,122.0,114.0,12.0,243.0,387.0
115,0,123.0,115.0,5.0,244.0,387.0
115,0,124.0,114.0,5.0,244.0,391.0
115,0,125.0,114.0,4.0,245.0,391.0
115,0,126.0,113.0,0.0,246.0,391.0
115,0,127.0,113.0,0.0,247.0,391.0
115,0,128.0,111.0,0.0,247.0,391.0
115,0,129.0,110.0,0.0,249.0,391.0
115,0,130.0,109.0,0.0,250.0,391.0
115,0,131.0,108.0,0.0,251.0,391.0
115,0,132.0,108.0,0.0,252.0,391.0
115,0,133.0,107.0,0.0,252.0,391.0
115,0,134.0,105.0,0.0,253.0,391.0
115,0,135.0,104.0,0.0,255.0,391.0
115,0,136.0,104.0,0.0,256.0,391.0
115,0,137.0,103.0,0.0,256.0,391.0
115,0,138.0,102.0,0.0,257.0,391.0
115,0,139.0,101.0,0.0,258.0,391.0
115,0,140.0,100.0,0.0,259.0,391.0
115,0,141.0,99.0,0.0,260.0,391.0
115,0,142.0,98.0,0.0,261.0,391.0
115,0,143.0,98.0,0.0,262.0,391.0
115,0,144.0,95.0,0.0,262.0,391.0
115,0,145.0,94.0,0.0,265.0,391.0
115,0,146.0,93.0,0.0,266.0,391.0
115,0,147.0,92.0,0.0,267.0,391.0
115,0,148.0,92.0,0.0,268.0,391.0
115,0,149.0,91.0,0.0,268.0,391.0
115,0,150.0,91.0,0.0,269.0,391.0
140,1,0.0,6.0,0.0,0.0,0.0
140,1,1.0,10.0,0.0,0.0,0.0
140,1,2.0,17.0,0.0,0.0,0.0
140,1,3.0,19.0,0.0,0.0,0.0
140,1,4.0,26.0,0.0,0.0,0.0
140,1,5.0,33.0,0.0,0.0,0.0
140,1,6.0,37.0,0.0,0.0,0.0
140,1,7.0,42.0,0.0,0.0,0.0
140,1,8.0,48.0,0.0,0.0,0.0
140,1,9.0,53.0,0.0,0.0,0.0
140,1,10.0,60.0,0.0,0.0,0.0
140,1,11.0,66.0,0.0,0.0,0.0
140,1,12.0,70.0,0.0,0.0,0.0
140,1,13.0,74.0,0.0,0.0,0.0
140,1,14.0,77.0,0.0,0.0,0.0
140,1,15.0,79.0,0.0,0.0,0.0
140,1,16.0,80.0,0.0,1.0,0.0
140,1,17.0,88.0,0.0,2.0,0.0
140,1,18.0,94.0,0.0,2.0,0.0
140,1,19.0,97.0,0.0,2.0,0.0
140,1,20.0,104.0,0.0,3.0,0.0
140,1,21.0,108.0,0.0,3.0,0.0
140,1,22.0,108.0,0.0,3.0,0.0
140,1,23.0,112.0,0.0,6.0,0.0
140,1,24.0,113.0,0.0,7.0,0.0
140,1,25.0,118.0,0.0,11.0,0.0
140,1,26.0,119.0,0.0,13.0,0.0
140,1,27.0,123.0,0.0,16.0,0.0
140,1,28.0,128.0,0.0,19.0,0.0
140,1,29.0,129.0,0.0,23.0,0.0
140,1,30.0,133.0,0.0,25.0,0.0
140,1,31.0,135.0,0.0,27.0,0.0
140,1,32.0,135.0,0.0,30.0,0.0
140,1,33.0,135.0,1.0,31.0,0.0
140,1,34.0,133.0,0.0,36.0,0.0
140,1,35.0,135.0,0.0,42.0,0.0
140,1,36.0,138.0,5.0,45.0,0.0
140,1,37.0,137.0,9.0,47.0,0.0
140,1,38.0,137.0,13.0,50.0,0.0
140,1,39.0,136.0,15.0,53.0,2.0
140,1,40.0,135.0,16.0,57.0,5.0
140,1,41.0,135.0,12.0,62.0,8.0
140,1,42.0,134.0,10.0,67.0,9.0
140,1,43.0,132.0,6.0,73.0,11.0
140,1,44.0,139.0,3.0,81.0,12.0
140,1,45.0,135.0,7.0,82.0,12.0
140,1,46.0,138.0,4.0,87.0,12.0
140,1,47.0,136.0,7.0,89.0,13.0
140,1,48.0,136.0,8.0,93.0,14.0
140,1,49.0,135.0,9.0,97.0,14.0
140,1,50.0,134.0,11.0,102.0,15.0
140,1,51.0,135.0,8.0,108.0,15.0
140,1,52.0,137.0,11.0,113.0,16.0
140,1,53.0,136.0,13.0,116.0,18.0
140,1,54.0,133.0,15.0,120.0,19.0
140,1,55.0,130.0,12.0,127.0,22.0
140,1,56.0,135.0,7.0,137.0,25.0
140,1,57.0,136.0,10.0,142.0,27.0
140,1,58.0,137.0,11.0,146.0,28.0
140,1,59.0,137.0,14.0,149.0,29.0
140,1,60.0,140.0,16.0,152.0,30.0
140,1,61.0,135.0,18.0,152.0,32.0
140,1,62.0,135.0,17.0,157.0,35.0
140,1,63.0,137.0,15.0,162.0,40.0
140,1,64.0,139.0,17.0,165.0,41.0
140,1,65.0,136.0,24.0,166.0,43.0
140,1,66.0,138.0,25.0,170.0,45.0
140,1,67.0,137.0,25.0,172.0,49.0
140,1,68.0,136.0,25.0,175.0,54.0
140,1,69.0,132.0,25.0,179.0,59.0
140,1,70.0,133.0,20.0,187.0,64.0
140,1,71.0,137.0,19.0,194.0,68.0
140,1,72.0,135.0,24.0,197.0,69.0
140,1,73.0,135.0,23.0,202.0,71.0
140,1,74.0,136.0,23.0,207.0,75.0
140,1,75.0,132.0,21.0,211.0,79.0
140,1,76.0,140.0,14.0,219.0,82.0
140,1,77.0,138.0,21.0,219.0,86.0
140,1,78.0,135.0,23.0,221.0,87.0
140,1,79.0,136.0,20.0,226.0,94.0
140,1,80.0,137.0,21.0,230.0,97.0
140,1,81.0,133.0,26.0,233.0,100.0
140,1,82.0,138.0,18.0,240.0,104.0
140,1,83.0,138.0,22.0,242.0,107.0
140,1,84.0,134.0,19.0,244.0,110.0
140,1,85.0,139.0,16.0,250.0,112.0
140,1,86.0,134.0,18.0,251.0,116.0
140,1,87.0,135.0,19.0,257.0,117.0
140,1,88.0,138.0,21.0,262.0,122.0
140,1,89.0,140.0,25.0,264.0,123.0
140,1,90.0,136.0,32.0,264.0,126.0
140,1,91.0,138.0,33.0,268.0,128.0
140,1,92.0,137.0,33.0,270.0,133.0
140,1,93.0,134.0,27.0,273.0,140.0
140,1,94.0,136.0,18.0,279.0,146.0
140,1,95.0,137.0,19.0,283.0,150.0
140,1,96.0,137.0,17.0,286.0,158.0
140,1,97.0,134.0,18.0,289.0,161.0
140,1,98.0,138.0,14.0,295.0,162.0
140,1,99.0,138.0,22.0,297.0,163.0
140,1,100.0,135.0,26.0,299.0,167.0
140,1,101.0,138.0,24.0,304.0,170.0
140,1,102.0,136.0,28.0,306.0,175.0
140,1,103.0,138.0,28.0,310.0,179.0
140,1,104.0,138.0,20.0,312.0,187.0
140,1,105.0,138.0,26.0,314.0,192.0
140,1,106.0,137.0,21.0,316.0,196.0
140,1,107.0,136.0,21.0,319.0,199.0
140,1,108.0,136.0,21.0,323.0,203.0
140,1,109.0,137.0,22.0,327.0,204.0
140,1,110.0,140.0,27.0,330.0,210.0
140,1,111.0,138.0,33.0,330.0,216.0
140,1,112.0,137.0,28.0,332.0,219.0
140,1,113.0,139.0,29.0,335.0,223.0
140,1,114.0,136.0,34.0,336.0,229.0
140,1,115.0,139.0,23.0,340.0,236.0
140,1,116.0,136.0,30.0,341.0,239.0
140,1,117.0,138.0,30.0,345.0,245.0
140,1,118.0,137.0,28.0,347.0,250.0
140,1,119.0,139.0,23.0,350.0,257.0
140,1,120.0,139.0,21.0,351.0,262.0
140,1,121.0,139.0,19.0,352.0,268.0
140,1,122.0,138.0,12.0,353.0,271.0
140,1,123.0,138.0,4.0,355.0,271.0
140,1,124.0,137.0,0.0,357.0,275.0
140,1,125.0,135.0,0.0,358.0,275.0
140,1,126.0,135.0,0.0,360.0,275.0
140,1,127.0,134.0,0.0,360.0,275.0
140,1,128.0,132.0,0.0,361.0,275.0
140,1,129.0,131.0,0.0,363.0,275.0
140,1,130.0,130.0,0.0,364.0,275.0
140,1,131.0,128.0,0.0,365.0,275.0
140,1,132.0,126.0,0.0,367.0,275.0
140,1,133.0,126.0,0.0,369.0,275.0
140,1,134.0,125.0,0.0,369.0,275.0
140,1,135.0,125.0,0.0,370.0,275.0
140,1,136.0,124.0,0.0,370.0,275.0
140,1,137.0,123.0,0.0,371.0,275.0
140,1,138.0,122.0,0.0,372.0,275.0
140,1,139.0,120.0,0.0,373.0,275.0
140,1,140.0,119.0,0.0,375.0,275.0
140,1,141.0,117.0,0.0,376.0,275.0
140,1,142.0,116.0,0.0,378.0,275.0
140,1,143.0,114.0,0.0,379.0,275.0
140,1,144.0,114.0,0.0,381.0,275.0
140,1,145.0,113.0,0.0,381.0,275.0
140,1,146.0,112.0,0.0,382.0,275.0
140,1,147.0,110.0,0.0,383.0,275.0
140,1,148.0,110.0,0.0,385.0,275.0
165,2,0.0,6.0,0.0,0.0,0.0
165,2,1.0,10.0,0.0,0.0,0.0
165,2,2.0,17.0,0.0,0.0,0.0
165,2,3.0,19.0,0.0,0.0,0.0
165,2,4.0,26.0,0.0,0.0,0.0
165,2,5.0,33.0,0.0,0.0,0.0
165,2,6.0,37.0,0.0,0.0,0.0
165,2,7.0,42.0,0.0,0.0,0.0
165,2,8.0,48.0,0.0,0.0,0.0
165,2,9.0,53.0,0.0,0.0,0.0
165,2,10.0,60.0,0.0,0.0,0.0
165,2,11.0,66.0,0.0,0.0,0.0
165,2,12.0,70.0,0.0,0.0,0.0
165,2,13.0,74.0,0.0,0.0,0.0
165,2,14.0,77.0,0.0,0.0,0.0
165,2,15.0,79.0,0.0,0.0,0.0
165,2,16.0,80.0,0.0,1.0,0.0
165,2,17.0,88.0,0.0,2.0,0.0
165,2,18.0,94.0,0.0,2.0,0.0
165,2,19.0,97.0,0.0,2.0,0.0
165,2,20.0,104.0,0.0,3.0,0.0
165,2,21.0,108.0,0.0,3.0,0.0
165,2,22.0,108.0,0.0,3.0,0.0
165,2,23.0,112.0,0.0,6.0,0.0
165,2,24.0,113.0,0.0,7.0,0.0
165,2,25.0,118.0,0.0,11.0,0.0
165,2,26.0,119.0,0.0,13.0,0.0
165,2,27.0,123.0,0.0,16.0,0.0
165,2,28.0,128.0,0.0,19.0,0.0
165,2,29.0,129.0,0.0,23.0,0.0
165,2,30.0,133.0,0.0,25.0,0.0
165,2,31.0,135.0,0.0,27.0,0.0
165,2,32.0,135.0,0.0,30.0,0.0
165,2,33.0,136.0,0.0,31.0,0.0
165,2,34.0,133.0,0.0,36.0,0.0
165,2,35.0,135.0,0.0,42.0,0.0
165,2,36.0,143.0,0.0,45.0,0.0
165,2,37.0,146.0,0.0,47.0,0.0
165,2,38.0,150.0,0.0,50.0,0.0
165,2,39.0,151.0,0.0,53.0,0.0
165,2,40.0,153.0,0.0,57.0,0.0
165,2,41.0,151.0,0.0,62.0,0.0
165,2,42.0,149.0,0.0,67.0,0.0
165,2,43.0,144.0,0.0,73.0,0.0
165,2,44.0,148.0,0.0,81.0,0.0
165,2,45.0,148.0,0.0,82.0,0.0
165,2,46.0,148.0,0.0,87.0,0.0
165,2,47.0,149.0,0.0,89.0,0.0
165,2,48.0,150.0,0.0,93.0,0.0
165,2,49.0,150.0,0.0,97.0,0.0
165,2,50.0,151.0,0.0,102.0,0.0
165,2,51.0,149.0,0.0,108.0,0.0
165,2,52.0,154.0,0.0,113.0,0.0
165,2,53.0,155.0,0.0,116.0,0.0
165,2,54.0,152.0,0.0,120.0,0.0
165,2,55.0,150.0,0.0,129.0,0.0
165,2,56.0,149.0,0.0,138.0,0.0
165,2,57.0,152.0,0.0,144.0,0.0
165,2,58.0,155.0,0.0,149.0,0.0
165,2,59.0,158.0,0.0,151.0,0.0
165,2,60.0,160.0,0.0,154.0,0.0
165,2,61.0,156.0,0.0,157.0,0.0
165,2,62.0,161.0,0.0,163.0,0.0
165,2,63.0,163.0,2.0,167.0,0.0
165,2,64.0,162.0,5.0,169.0,0.0
165,2,65.0,162.0,10.0,172.0,0.0
165,2,66.0,164.0,12.0,175.0,0.0
165,2,67.0,158.0,14.0,176.0,0.0
165,2,68.0,162.0,12.0,183.0,1.0
165,2,69.0,158.0,16.0,186.0,2.0
165,2,70.0,157.0,15.0,193.0,2.0
165,2,71.0,158.0,14.0,201.0,3.0
165,2,72.0,159.0,15.0,208.0,4.0
165,2,73.0,160.0,14.0,214.0,6.0
165,2,74.0,161.0,15.0,219.0,8.0
165,2,75.0,162.0,12.0,223.0,10.0
165,2,76.0,164.0,12.0,226.0,11.0
165,2,77.0,158.0,18.0,227.0,12.0
165,2,78.0,159.0,15.0,234.0,13.0
165,2,79.0,162.0,16.0,240.0,19.0
165,2,80.0,158.0,19.0,243.0,21.0
165,2,81.0,159.0,17.0,250.0,24.0
165,2,82.0,158.0,16.0,256.0,27.0
165,2,83.0,164.0,12.0,263.0,30.0
165,2,84.0,155.0,16.0,264.0,33.0
165,2,85.0,158.0,9.0,274.0,35.0
165,2,86.0,159.0,5.0,281.0,36.0
165,2,87.0,160.0,7.0,287.0,37.0
165,2,88.0,163.0,10.0,292.0,39.0
165,2,89.0,162.0,16.0,294.0,39.0
165,2,90.0,161.0,20.0,297.0,40.0
165,2,91.0,161.0,21.0,301.0,42.0
165,2,92.0,157.0,21.0,305.0,43.0
165,2,93.0,158.0,15.0,313.0,45.0
165,2,94.0,161.0,11.0,320.0,47.0
165,2,95.0,163.0,12.0,324.0,47.0
165,2,96.0,152.0,12.0,326.0,49.0
165,2,97.0,162.0,6.0,339.0,49.0
165,2,98.0,158.0,5.0,342.0,49.0
165,2,99.0,163.0,8.0,349.0,49.0
165,2,100.0,156.0,12.0,351.0,49.0
165,2,101.0,162.0,10.0,360.0,49.0
165,2,102.0,160.0,13.0,363.0,51.0
165,2,103.0,163.0,12.0,368.0,51.0
165,2,104.0,161.0,10.0,370.0,53.0
165,2,105.0,161.0,13.0,374.0,56.0
165,2,106.0,163.0,14.0,378.0,56.0
165,2,107.0,159.0,16.0,380.0,57.0
165,2,108.0,162.0,15.0,386.0,58.0
165,2,109.0,156.0,17.0,389.0,59.0
165,2,110.0,162.0,17.0,398.0,60.0
165,2,111.0,161.0,20.0,401.0,64.0
165,2,112.0,159.0,19.0,405.0,65.0
165,2,113.0,160.0,17.0,411.0,67.0
165,2,114.0,160.0,19.0,416.0,69.0
