beds.slots,world_id,hours,Beds in use,Patients waiting,Patients treated,Patients died
165,2,115.0,160.0,18.0,421.0,70.0
165,2,116.0,160.0,21.0,426.0,70.0
165,2,117.0,159.0,22.0,431.0,73.0
165,2,118.0,161.0,15.0,437.0,74.0
165,2,119.0,160.0,16.0,441.0,77.0
165,2,120.0,158.0,9.0,446.0,80.0
165,2,121.0,158.0,0.0,453.0,82.0
165,2,122.0,152.0,0.0,459.0,82.0
165,2,123.0,144.0,0.0,465.0,82.0
165,2,124.0,139.0,0.0,473.0,82.0
165,2,125.0,133.0,0.0,478.0,82.0
165,2,126.0,128.0,0.0,484.0,82.0
165,2,127.0,123.0,0.0,489.0,82.0
165,2,128.0,121.0,0.0,494.0,82.0
165,2,129.0,119.0,0.0,496.0,82.0
165,2,130.0,109.0,0.0,498.0,82.0
165,2,131.0,108.0,0.0,508.0,82.0
165,2,132.0,101.0,0.0,509.0,82.0
165,2,133.0,95.0,0.0,516.0,82.0
165,2,134.0,90.0,0.0,522.0,82.0
165,2,135.0,87.0,0.0,527.0,82.0
165,2,136.0,84.0,0.0,530.0,82.0
165,2,137.0,82.0,0.0,533.0,82.0
165,2,138.0,79.0,0.0,535.0,82.0
165,2,139.0,74.0,0.0,538.0,82.0
165,2,140.0,71.0,0.0,543.0,82.0
165,2,141.0,66.0,0.0,546.0,82.0
165,2,142.0,58.0,0.0,551.0,82.0
165,2,143.0,55.0,0.0,559.0,82.0
165,2,144.0,53.0,0.0,562.0,82.0
165,2,145.0,51.0,0.0,564.0,82.0
165,2,146.0,47.0,0.0,566.0,82.0
165,2,147.0,46.0,0.0,570.0,82.0
165,2,148.0,45.0,0.0,571.0,82.0
165,2,149.0,44.0,0.0,572.0,82.0
165,2,150.0,44.0,0.0,573.0,82.0
165,2,151.0,44.0,0.0,573.0,82.0
165,2,152.0,44.0,0.0,573.0,82.0
165,2,153.0,43.0,0.0,573.0,82.0
165,2,154.0,43.0,0.0,574.0,82.0
165,2,155.0,42.0,0.0,574.0,82.0
165,2,156.0,41.0,0.0,575.0,82.0
165,2,157.0,41.0,0.0,576.0,82.0
165,2,158.0,41.0,0.0,576.0,82.0
165,2,159.0,41.0,0.0,576.0,82.0
165,2,160.0,41.0,0.0,576.0,82.0
165,2,161.0,41.0,0.0,576.0,82.0
165,2,162.0,41.0,0.0,576.0,82.0
165,2,163.0,41.0,0.0,576.0,82.0
165,2,164.0,41.0,0.0,576.0,82.0
165,2,165.0,41.0,0.0,576.0,82.0
165,2,166.0,40.0,0.0,576.0,82.0
165,2,167.0,40.0,0.0,577.0,82.0
165,2,168.0,39.0,0.0,577.0,82.0
165,2,169.0,39.0,0.0,578.0,82.0
190,3,0.0,6.0,0.0,0.0,0.0
190,3,1.0,10.0,0.0,0.0,0.0
190,3,2.0,17.0,0.0,0.0,0.0
190,3,3.0,19.0,0.0,0.0,0.0
190,3,4.0,26.0,0.0,0.0,0.0
190,3,5.0,33.0,0.0,0.0,0.0
190,3,6.0,37.0,0.0,0.0,0.0
190,3,7.0,42.0,0.0,0.0,0.0
190,3,8.0,48.0,0.0,0.0,0.0
190,3,9.0,53.0,0.0,0.0,0.0
190,3,10.0,60.0,0.0,0.0,0.0
190,3,11.0,66.0,0.0,0.0,0.0
190,3,12.0,70.0,0.0,0.0,0.0
190,3,13.0,74.0,0.0,0.0,0.0
190,3,14.0,77.0,0.0,0.0,0.0
190,3,15.0,79.0,0.0,0.0,0.0
190,3,16.0,80.0,0.0,1.0,0.0
190,3,17.0,88.0,0.0,2.0,0.0
190,3,18.0,94.0,0.0,2.0,0.0
190,3,19.0,97.0,0.0,2.0,0.0
190,3,20.0,104.0,0.0,3.0,0.0
190,3,21.0,108.0,0.0,3.0,0.0
190,3,22.0,108.0,0.0,3.0,0.0
190,3,23.0,112.0,0.0,6.0,0.0
190,3,24.0,113.0,0.0,7.0,0.0
190,3,25.0,118.0,0.0,11.0,0.0
190,3,26.0,119.0,0.0,13.0,0.0
190,3,27.0,123.0,0.0,16.0,0.0
190,3,28.0,128.0,0.0,19.0,0.0
190,3,29.0,129.0,0.0,23.0,0.0
190,3,30.0,133.0,0.0,25.0,0.0
190,3,31.0,135.0,0.0,27.0,0.0
190,3,32.0,135.0,0.0,30.0,0.0
190,3,33.0,136.0,0.0,31.0,0.0
190,3,34.0,133.0,0.0,36.0,0.0
190,3,35.0,135.0,0.0,42.0,0.0
190,3,36.0,143.0,0.0,45.0,0.0
190,3,37.0,146.0,0.0,47.0,0.0
190,3,38.0,150.0,0.0,50.0,0.0
190,3,39.0,151.0,0.0,53.0,0.0
190,3,40.0,153.0,0.0,57.0,0.0
190,3,41.0,151.0,0.0,62.0,0.0
190,3,42.0,149.0,0.0,67.0,0.0
190,3,43.0,144.0,0.0,73.0,0.0
190,3,44.0,148.0,0.0,81.0,0.0
190,3,45.0,148.0,0.0,82.0,0.0
190,3,46.0,148.0,0.0,87.0,0.0
190,3,47.0,149.0,0.0,89.0,0.0
190,3,48.0,150.0,0.0,93.0,0.0
190,3,49.0,150.0,0.0,97.0,0.0
190,3,50.0,151.0,0.0,102.0,0.0
190,3,51.0,149.0,0.0,108.0,0.0
190,3,52.0,154.0,0.0,113.0,0.0
190,3,53.0,155.0,0.0,116.0,0.0
190,3,54.0,152.0,0.0,120.0,0.0
190,3,55.0,150.0,0.0,129.0,0.0
190,3,56.0,149.0,0.0,138.0,0.0
190,3,57.0,152.0,0.0,144.0,0.0
190,3,58.0,155.0,0.0,149.0,0.0
190,3,59.0,158.0,0.0,151.0,0.0
190,3,60.0,160.0,0.0,154.0,0.0
190,3,61.0,156.0,0.0,157.0,0.0
190,3,62.0,161.0,0.0,163.0,0.0
190,3,63.0,165.0,0.0,167.0,0.0
190,3,64.0,167.0,0.0,169.0,0.0
190,3,65.0,172.0,0.0,172.0,0.0
190,3,66.0,176.0,0.0,175.0,0.0
190,3,67.0,172.0,0.0,176.0,0.0
190,3,68.0,175.0,0.0,183.0,0.0
190,3,69.0,176.0,0.0,186.0,0.0
190,3,70.0,174.0,0.0,193.0,0.0
190,3,71.0,174.0,0.0,201.0,0.0
190,3,72.0,176.0,0.0,208.0,0.0
190,3,73.0,176.0,0.0,214.0,0.0
190,3,74.0,179.0,0.0,219.0,0.0
190,3,75.0,179.0,0.0,223.0,0.0
190,3,76.0,182.0,0.0,226.0,0.0
190,3,77.0,181.0,0.0,227.0,0.0
190,3,78.0,180.0,0.0,235.0,0.0
190,3,79.0,186.0,0.0,241.0,0.0
190,3,80.0,184.0,2.0,244.0,0.0
190,3,81.0,182.0,4.0,250.0,0.0
190,3,82.0,182.0,1.0,258.0,0.0
190,3,83.0,188.0,0.0,266.0,0.0
190,3,84.0,183.0,3.0,267.0,0.0
190,3,85.0,182.0,1.0,274.0,0.0
190,3,86.0,180.0,0.0,282.0,0.0
190,3,87.0,183.0,0.0,288.0,0.0
190,3,88.0,185.0,1.0,293.0,0.0
190,3,89.0,186.0,4.0,298.0,0.0
190,3,90.0,181.0,7.0,302.0,0.0
190,3,91.0,183.0,5.0,311.0,0.0
190,3,92.0,185.0,2.0,318.0,0.0
190,3,93.0,185.0,1.0,323.0,0.0
190,3,94.0,182.0,0.0,328.0,0.0
190,3,95.0,185.0,0.0,335.0,0.0
190,3,96.0,182.0,0.0,337.0,0.0
190,3,97.0,183.0,0.0,344.0,0.0
190,3,98.0,176.0,0.0,350.0,0.0
190,3,99.0,180.0,0.0,359.0,0.0
190,3,100.0,182.0,0.0,365.0,0.0
190,3,101.0,186.0,0.0,369.0,0.0
190,3,102.0,186.0,2.0,372.0,0.0
190,3,103.0,184.0,2.0,376.0,0.0
190,3,104.0,184.0,0.0,382.0,0.0
190,3,105.0,185.0,3.0,386.0,0.0
190,3,106.0,187.0,3.0,391.0,0.0
190,3,107.0,184.0,4.0,394.0,0.0
190,3,108.0,187.0,4.0,400.0,0.0
190,3,109.0,182.0,7.0,403.0,0.0
190,3,110.0,184.0,9.0,411.0,0.0
190,3,111.0,183.0,9.0,417.0,0.0
190,3,112.0,188.0,6.0,424.0,0.0
190,3,113.0,181.0,9.0,426.0,0.0
190,3,114.0,180.0,9.0,435.0,0.0
190,3,115.0,182.0,3.0,445.0,0.0
190,3,116.0,184.0,3.0,453.0,0.0
190,3,117.0,183.0,4.0,459.0,0.0
190,3,118.0,182.0,0.0,466.0,0.0
190,3,119.0,184.0,0.0,473.0,0.0
190,3,120.0,178.0,0.0,476.0,0.0
190,3,121.0,171.0,0.0,482.0,0.0
190,3,122.0,164.0,0.0,489.0,0.0
190,3,123.0,157.0,0.0,496.0,0.0
190,3,124.0,147.0,0.0,503.0,0.0
190,3,125.0,140.0,0.0,513.0,0.0
190,3,126.0,136.0,0.0,520.0,0.0
190,3,127.0,133.0,0.0,524.0,0.0
190,3,128.0,123.0,0.0,527.0,0.0
190,3,129.0,121.0,0.0,537.0,0.0
190,3,130.0,113.0,0.0,539.0,0.0
190,3,131.0,105.0,0.0,547.0,0.0
190,3,132.0,98.0,0.0,555.0,0.0
190,3,133.0,94.0,0.0,562.0,0.0
190,3,134.0,91.0,0.0,566.0,0.0
190,3,135.0,86.0,0.0,569.0,0.0
190,3,136.0,83.0,0.0,574.0,0.0
190,3,137.0,78.0,0.0,577.0,0.0
190,3,138.0,71.0,0.0,582.0,0.0
190,3,139.0,61.0,0.0,589.0,0.0
190,3,140.0,53.0,0.0,599.0,0.0
190,3,141.0,46.0,0.0,607.0,0.0
190,3,142.0,43.0,0.0,614.0,0.0
190,3,143.0,36.0,0.0,617.0,0.0
190,3,144.0,33.0,0.0,624.0,0.0
190,3,145.0,31.0,0.0,627.0,0.0
190,3,146.0,30.0,0.0,629.0,0.0
190,3,147.0,28.0,0.0,630.0,0.0
190,3,148.0,27.0,0.0,632.0,0.0
190,3,149.0,25.0,0.0,633.0,0.0
190,3,150.0,24.0,0.0,635.0,0.0
190,3,151.0,24.0,0.0,636.0,0.0
190,3,152.0,22.0,0.0,636.0,0.0
190,3,153.0,19.0,0.0,638.0,0.0
190,3,154.0,18.0,0.0,641.0,0.0
190,3,155.0,17.0,0.0,642.0,0.0
190,3,156.0,16.0,0.0,643.0,0.0
190,3,157.0,16.0,0.0,644.0,0.0
190,3,158.0,16.0,0.0,644.0,0.0
190,3,159.0,15.0,0.0,644.0,0.0
190,3,160.0,15.0,0.0,645.0,0.0
190,3,161.0,14.0,0.0,645.0,0.0
190,3,162.0,13.0,0.0,646.0,0.0
190,3,163.0,11.0,0.0,647.0,0.0
190,3,164.0,11.0,0.0,649.0,0.0
190,3,165.0,9.0,0.0,649.0,0.0
190,3,166.0,8.0,0.0,651.0,0.0
190,3,167.0,7.0,0.0,652.0,0.0
190,3,168.0,7.0,0.0,653.0,0.0
190,3,169.0,7.0,0.0,653.0,0.0
190,3,170.0,6.0,0.0,653.0,0.0
190,3,171.0,4.0,0.0,654.0,0.0
190,3,172.0,4.0,0.0,656.0,0.0
190,3,173.0,4.0,0.0,656.0,0.0
190,3,174.0,3.0,0.0,656.0,0.0
190,3,175.0,3.0,0.0,657.0,0.0
190,3,176.0,3.0,0.0,657.0,0.0
190,3,177.0,2.0,0.0,657.0,0.0
190,3,178.0,2.0,0.0,658.0,0.0
190,3,179.0,2.0,0.0,658.0,0.0
190,3,180.0,1.0,0.0,658.0,0.0
190,3,181.0,1.0,0.0,659.0,0.0
190,3,182.0,1.0,0.0,659.0,0.0
190,3,183.0,1.0,0.0,659.0,0.0
190,3,184.0,1.0,0.0,659.0,0.0
190,3,185.0,1.0,0.0,659.0,0.0
190,3,186.0,1.0,0.0,659.0,0.0
190,3,187.0,1.0,0.0,659.0,0.0
190,3,188.0,1.0,0.0,659.0,0.0
190,3,189.0,0.0,0.0,659.0,0.0
190,3,190.0,0.0,0.0,660.0,0.0
215,4,0.0,6.0,0.0,0.0,0.0
215,4,1.0,10.0,0.0,0.0,0.0
215,4,2.0,17.0,0.0,0.0,0.0
215,4,3.0,19.0,0.0,0.0,0.0
215,4,4.0,26.0,0.0,0.0,0.0
215,4,5.0,33.0,0.0,0.0,0.0
215,4,6.0,37.0,0.0,0.0,0.0
215,4,7.0,42.0,0.0,0.0,0.0
215,4,8.0,48.0,0.0,0.0,0.0
215,4,9.0,53.0,0.0,0.0,0.0
215,4,10.0,60.0,0.0,0.0,0.0
215,4,11.0,66.0,0.0,0.0,0.0
215,4,12.0,70.0,0.0,0.0,0.0
215,4,13.0,74.0,0.0,0.0,0.0
215,4,14.0,77.0,0.0,0.0,0.0
215,4,15.0,79.0,0.0,0.0,0.0
215,4,16.0,80.0,0.0,1.0,0.0
215,4,17.0,88.0,0.0,2.0,0.0
215,4,18.0,94.0,0.0,2.0,0.0
215,4,19.0,97.0,0.0,2.0,0.0
215,4,20.0,104.0,0.0,3.0,0.0
215,4,21.0,108.0,0.0,3.0,0.0
215,4,22.0,108.0,0.0,3.0,0.0
215,4,23.0,112.0,0.0,6.0,0.0
215,4,24.0,113.0,0.0,7.0,0.0
215,4,25.0,118.0,0.0,11.0,0.0
215,4,26.0,119.0,0.0,13.0,0.0
215,4,27.0,123.0,0.0,16.0,0.0
215,4,28.0,128.0,0.0,19.0,0.0
215,4,29.0,129.0,0.0,23.0,0.0
215,4,30.0,133.0,0.0,25.0,0.0
215,4,31.0,135.0,0.0,27.0,0.0
215,4,32.0,135.0,0.0,30.0,0.0
215,4,33.0,136.0,0.0,31.0,0.0
215,4,34.0,133.0,0.0,36.0,0.0
215,4,35.0,135.0,0.0,42.0,0.0
215,4,36.0,143.0,0.0,45.0,0.0
215,4,37.0,146.0,0.0,47.0,0.0
215,4,38.0,150.0,0.0,50.0,0.0
215,4,39.0,151.0,0.0,53.0,0.0
215,4,40.0,153.0,0.0,57.0,0.0
215,4,41.0,151.0,0.0,62.0,0.0
215,4,42.0,149.0,0.0,67.0,0.0
215,4,43.0,144.0,0.0,73.0,0.0
215,4,44.0,148.0,0.0,81.0,0.0
215,4,45.0,148.0,0.0,82.0,0.0
215,4,46.0,148.0,0.0,87.0,0.0
215,4,47.0,149.0,0.0,89.0,0.0
215,4,48.0,150.0,0.0,93.0,0.0
215,4,49.0,150.0,0.0,97.0,0.0
215,4,50.0,151.0,0.0,102.0,0.0
215,4,51.0,149.0,0.0,108.0,0.0
215,4,52.0,154.0,0.0,113.0,0.0
215,4,53.0,155.0,0.0,116.0,0.0
215,4,54.0,152.0,0.0,120.0,0.0
215,4,55.0,150.0,0.0,129.0,0.0
215,4,56.0,149.0,0.0,138.0,0.0
215,4,57.0,152.0,0.0,144.0,0.0
215,4,58.0,155.0,0.0,149.0,0.0
215,4,59.0,158.0,0.0,151.0,0.0
215,4,60.0,160.0,0.0,154.0,0.0
215,4,61.0,156.0,0.0,157.0,0.0
215,4,62.0,161.0,0.0,163.0,0.0
215,4,63.0,165.0,0.0,167.0,0.0
215,4,64.0,167.0,0.0,169.0,0.0
215,4,65.0,172.0,0.0,172.0,0.0
215,4,66.0,176.0,0.0,175.0,0.0
215,4,67.0,172.0,0.0,176.0,0.0
215,4,68.0,175.0,0.0,183.0,0.0
215,4,69.0,176.0,0.0,186.0,0.0
215,4,70.0,174.0,0.0,193.0,0.0
215,4,71.0,174.0,0.0,201.0,0.0
215,4,72.0,176.0,0.0,208.0,0.0
215,4,73.0,176.0,0.0,214.0,0.0
215,4,74.0,179.0,0.0,219.0,0.0
215,4,75.0,179.0,0.0,223.0,0.0
215,4,76.0,182.0,0.0,226.0,0.0
215,4,77.0,181.0,0.0,227.0,0.0
215,4,78.0,180.0,0.0,235.0,0.0
215,4,79.0,186.0,0.0,241.0,0.0
215,4,80.0,186.0,0.0,244.0,0.0
215,4,81.0,186.0,0.0,250.0,0.0
215,4,82.0,183.0,0.0,258.0,0.0
215,4,83.0,188.0,0.0,266.0,0.0
215,4,84.0,186.0,0.0,267.0,0.0
215,4,85.0,183.0,0.0,274.0,0.0
215,4,86.0,180.0,0.0,282.0,0.0
215,4,87.0,183.0,0.0,288.0,0.0
215,4,88.0,186.0,0.0,293.0,0.0
215,4,89.0,190.0,0.0,298.0,0.0
215,4,90.0,188.0,0.0,302.0,0.0
215,4,91.0,188.0,0.0,311.0,0.0
215,4,92.0,187.0,0.0,318.0,0.0
215,4,93.0,186.0,0.0,323.0,0.0
215,4,94.0,182.0,0.0,328.0,0.0
215,4,95.0,185.0,0.0,335.0,0.0
215,4,96.0,182.0,0.0,337.0,0.0
215,4,97.0,183.0,0.0,344.0,0.0
215,4,98.0,176.0,0.0,350.0,0.0
215,4,99.0,180.0,0.0,359.0,0.0
215,4,100.0,182.0,0.0,365.0,0.0
215,4,101.0,186.0,0.0,369.0,0.0
215,4,102.0,187.0,0.0,372.0,0.0
215,4,103.0,186.0,0.0,377.0,0.0
215,4,104.0,183.0,0.0,382.0,0.0
215,4,105.0,187.0,0.0,387.0,0.0
215,4,106.0,188.0,0.0,392.0,0.0
215,4,107.0,188.0,0.0,396.0,0.0
215,4,108.0,189.0,0.0,400.0,0.0
215,4,109.0,188.0,0.0,405.0,0.0
215,4,110.0,193.0,0.0,412.0,0.0
215,4,111.0,192.0,0.0,417.0,0.0
215,4,112.0,193.0,0.0,424.0,0.0
215,4,113.0,188.0,0.0,427.0,0.0
215,4,114.0,186.0,0.0,437.0,0.0
215,4,115.0,182.0,0.0,448.0,0.0
215,4,116.0,185.0,0.0,456.0,0.0
215,4,117.0,185.0,0.0,461.0,0.0
215,4,118.0,181.0,0.0,468.0,0.0
215,4,119.0,182.0,0.0,474.0,0.0
215,4,120.0,177.0,0.0,478.0,0.0
215,4,121.0,169.0,0.0,483.0,0.0
215,4,122.0,162.0,0.0,491.0,0.0
215,4,123.0,156.0,0.0,498.0,0.0
215,4,124.0,147.0,0.0,504.0,0.0
215,4,125.0,140.0,0.0,513.0,0.0
215,4,126.0,134.0,0.0,520.0,0.0
215,4,127.0,129.0,0.0,526.0,0.0
215,4,128.0,123.0,0.0,531.0,0.0
215,4,129.0,117.0,0.0,537.0,0.0
215,4,130.0,106.0,0.0,543.0,0.0
215,4,131.0,102.0,0.0,554.0,0.0
215,4,132.0,94.0,0.0,558.0,0.0
215,4,133.0,91.0,0.0,566.0,0.0
215,4,134.0,88.0,0.0,569.0,0.0
215,4,135.0,83.0,0.0,572.0,0.0
215,4,136.0,78.0,0.0,577.0,0.0
215,4,137.0,73.0,0.0,582.0,0.0
215,4,138.0,65.0,0.0,587.0,0.0
215,4,139.0,56.0,0.0,595.0,0.0
215,4,140.0,51.0,0.0,604.0,0.0
215,4,141.0,44.0,0.0,609.0,0.0
215,4,142.0,43.0,0.0,616.0,0.0
215,4,143.0,34.0,0.0,617.0,0.0
215,4,144.0,31.0,0.0,626.0,0.0
215,4,145.0,30.0,0.0,629.0,0.0
215,4,146.0,30.0,0.0,630.0,0.0
215,4,147.0,28.0,0.0,630.0,0.0
215,4,148.0,26.0,0.0,632.0,0.0
215,4,149.0,25.0,0.0,634.0,0.0
215,4,150.0,24.0,0.0,635.0,0.0
215,4,151.0,23.0,0.0,636.0,0.0
215,4,152.0,20.0,0.0,637.0,0.0
215,4,153.0,19.0,0.0,640.0,0.0
215,4,154.0,17.0,0.0,641.0,0.0
215,4,155.0,17.0,0.0,643.0,0.0
215,4,156.0,16.0,0.0,643.0,0.0
215,4,157.0,16.0,0.0,644.0,0.0
215,4,158.0,16.0,0.0,644.0,0.0
215,4,159.0,15.0,0.0,644.0,0.0
215,4,160.0,14.0,0.0,645.0,0.0
215,4,161.0,14.0,0.0,646.0,0.0
215,4,162.0,11.0,0.0,646.0,0.0
215,4,163.0,11.0,0.0,649.0,0.0
215,4,164.0,10.0,0.0,649.0,0.0
215,4,165.0,9.0,0.0,650.0,0.0
215,4,166.0,8.0,0.0,651.0,0.0
215,4,167.0,7.0,0.0,652.0,0.0
215,4,168.0,7.0,0.0,653.0,0.0
215,4,169.0,7.0,0.0,653.0,0.0
215,4,170.0,4.0,0.0,653.0,0.0
215,4,171.0,4.0,0.0,656.0,0.0
215,4,172.0,4.0,0.0,656.0,0.0
215,4,173.0,3.0,0.0,656.0,0.0
215,4,174.0,3.0,0.0,657.0,0.0
215,4,175.0,3.0,0.0,657.0,0.0
215,4,176.0,2.0,0.0,657.0,0.0
215,4,177.0,2.0,0.0,658.0,0.0
215,4,178.0,2.0,0.0,658.0,0.0
215,4,179.0,1.0,0.0,658.0,0.0
215,4,180.0,1.0,0.0,659.0,0.0
215,4,181.0,1.0,0.0,659.0,0.0
215,4,182.0,1.0,0.0,659.0,0.0
215,4,183.0,1.0,0.0,659.0,0.0
215,4,184.0,1.0,0.0,659.0,0.0
215,4,185.0,1.0,0.0,659.0,0.0
215,4,186.0,1.0,0.0,659.0,0.0
215,4,187.0,1.0,0.0,659.0,0.0
215,4,188.0,0.0,0.0,659.0,0.0
215,4,189.0,0.0,0.0,660.0,0.0
